target_gene,matched_gene,match_rank,match_distance,target_mean_expression,matched_mean_expression,target_sd_expression,matched_sd_expression,target_probe_count,matched_probe_count,matched_mean_log2_delta,matched_direction
AARS1,P4HA1,89,0.36816934583110467,9.182500000000001,9.265,0.2490390622883376,0.2545405843689941,1,1,0.009999999999999787,increase
AARS1,TOR1AIP2,90,0.3688284020293759,9.182500000000001,9.276666666666667,0.2490390622883376,0.19639169272068746,1,1,-0.05999999999999991,decrease
AARS1,ACO1,91,0.3695338539592474,9.182500000000001,8.849166666666667,0.2490390622883376,0.2405092450815497,1,1,-0.07500000000000018,decrease
AARS1,LRRC32,92,0.37102168261504725,9.182500000000001,9.384166666666667,0.2490390622883376,0.21881741385470344,1,1,-0.0916666666666665,decrease
AARS1,HACD2,93,0.3719796167564681,9.182500000000001,9.848333333333333,0.2490390622883376,0.22582508650938157,1,1,-0.08333333333333363,decrease
AARS1,COPA,94,0.37214430377434254,9.182500000000001,9.701666666666666,0.2490390622883376,0.21741595380674558,1,1,-5.921189464667501e-16,unchanged
AARS1,IBTK,95,0.3738633057029275,9.182500000000001,8.675,0.2490390622883376,0.21411551682550847,1,1,0.05666666666666664,increase
AARS1,REX1BD,96,0.3749919467024162,9.182500000000001,9.6075,0.2490390622883376,0.2493309228533619,1,1,0.001666666666666335,increase
AARS1,MRPL14,97,0.3760350380636547,9.182500000000001,8.845833333333333,0.2490390622883376,0.2341894467513363,1,1,0.03500000000000014,increase
AARS1,ANKRD13A,98,0.3761107537587236,9.182500000000001,8.630833333333333,0.2490390622883376,0.25414592563161736,1,1,-0.08500000000000026,decrease
AARS1,MARCKS,99,0.37831289041405003,9.182500000000001,8.779166666666667,0.2490390622883376,0.2952797851447869,1,1,-0.0016666666666669272,decrease
AARS1,ATP6V1F,100,0.3783250237011357,9.182500000000001,9.725833333333334,0.2490390622883376,0.23309999154999123,1,1,0.17166666666666655,increase
ARHGEF7,ZFAND2B,1,0.034673334880346435,6.82,6.855833333333333,0.226113406783571,0.22374735481761301,1,1,0.125,increase
ARHGEF7,ZSCAN29,2,0.04906313629661958,6.82,6.864166666666667,0.226113406783571,0.22305557127941875,1,1,-0.008333333333333451,decrease
ARHGEF7,TNRC6B,3,0.055273243316312996,6.82,6.841666666666667,0.226113406783571,0.22670899782975026,1,1,-0.1166666666666667,decrease
ARHGEF7,MOCS3,4,0.07524565319873386,6.82,6.7125,0.226113406783571,0.21826276907351003,1,1,-0.13166666666666682,decrease
ARHGEF7,L3HYPDH,5,0.07697764347987039,6.82,6.678333333333334,0.226113406783571,0.22526079162256402,1,1,0.10333333333333335,increase
ARHGEF7,PGF,6,0.08110844154111553,6.82,6.895833333333333,0.226113406783571,0.23333387445824696,1,1,-0.17833333333333323,decrease
ARHGEF7,SPRTN,7,0.08908073131882141,6.82,6.7299999999999995,0.226113406783571,0.2208248997817872,1,1,0.01666666666666646,increase
ARHGEF7,DENND5B,8,0.10586998227327865,6.82,6.638333333333334,0.226113406783571,0.2192480261477785,1,1,-0.06666666666666643,decrease
ARHGEF7,SLC6A8,9,0.10743348300569289,6.82,7.033333333333333,0.226113406783571,0.2290824914278431,1,1,-0.25333333333333324,decrease
ARHGEF7,CPVL,10,0.11064470366670623,6.82,6.591666666666667,0.226113406783571,0.22574455931562554,1,1,0.03999999999999989,increase
ARHGEF7,CA5BP1,11,0.11218834811409714,6.82,6.945,0.226113406783571,0.23735282521251685,1,1,-0.10333333333333306,decrease
ARHGEF7,TMEM183BP,12,0.11290749738223818,6.82,6.843333333333333,0.226113406783571,0.24253709494475778,1,1,-0.04999999999999997,decrease
ARHGEF7,SLC18B1,13,0.11441876294539718,6.82,6.774166666666667,0.226113406783571,0.20991159755449146,1,1,-0.07166666666666677,decrease
ARHGEF7,MIR3714,14,0.12111369399077347,6.82,7.028333333333333,0.226113406783571,0.22110603516837532,1,1,0.04999999999999997,increase
ARHGEF7,SH3GL1,15,0.12333906200932118,6.82,7.0775,0.226113406783571,0.22744130111865232,1,1,-0.18499999999999991,decrease
ARHGEF7,METTL22,16,0.12409723653871013,6.82,6.6866666666666665,0.226113406783571,0.2411462526176079,1,1,0.11333333333333313,increase
ARHGEF7,AMMECR1,17,0.12433748104874713,6.82,6.6725,0.226113406783571,0.21490484152082498,1,1,-0.0783333333333333,decrease
ARHGEF7,BBS2,18,0.12473509730078866,6.82,6.815,0.226113406783571,0.20808652046684797,1,1,0.040000000000000036,increase
ARHGEF7,KRT23,19,0.12525449847645637,6.82,6.733333333333333,0.226113406783571,0.21980707794598325,1,1,-0.04000000000000018,decrease
ARHGEF7,PRIM1,20,0.1261374281813061,6.82,6.579166666666667,0.226113406783571,0.2184847959483819,1,1,-0.011666666666666714,decrease
ARHGEF7,SLC10A7,21,0.1263734556011567,6.82,6.7091666666666665,0.226113406783571,0.21727478761543717,1,1,0.04166666666666682,increase
ARHGEF7,HAUS4,22,0.1299416097446315,6.82,6.554166666666667,0.226113406783571,0.22439649702878134,1,1,-0.03833333333333311,decrease
ARHGEF7,DDB2,23,0.13141380194092522,6.82,6.7825,0.226113406783571,0.22579656974606802,1,1,0.07500000000000002,increase
ARHGEF7,PFKFB2,24,0.13431400829399434,6.82,6.635,0.226113406783571,0.2331406130526071,1,1,0.19333333333333322,increase
ARHGEF7,RAP2C-AS1,25,0.13936697363212727,6.82,7.020833333333333,0.226113406783571,0.2261318333640934,1,1,-0.038333333333333254,decrease
ARHGEF7,CDC42EP1,26,0.13967197636544984,6.82,7.0925,0.226113406783571,0.23417650685676467,1,1,-0.04166666666666682,decrease
ARHGEF7,PKD2,27,0.14082251920771016,6.82,6.845833333333333,0.226113406783571,0.23235780924073002,1,1,-0.038333333333333254,decrease
ARHGEF7,MRPL28,28,0.14089513462603015,6.82,6.661666666666667,0.226113406783571,0.20866821569760993,1,1,-0.023333333333333428,decrease
ARHGEF7,PLPBP,29,0.14312253625521362,6.82,6.609166666666667,0.226113406783571,0.2127080087107606,1,1,0.08833333333333322,increase
ARHGEF7,NKX3-1,30,0.14334751820840327,6.82,6.6625,0.226113406783571,0.21772062999925546,1,1,0.02166666666666665,increase
ARHGEF7,MBD5,31,0.14367438155288653,6.82,6.596666666666667,0.226113406783571,0.21922729314710362,1,1,-0.16333333333333325,decrease
ARHGEF7,AKAP11,32,0.1448404723243206,6.82,6.8933333333333335,0.226113406783571,0.2183963591660119,1,1,-0.029999999999999954,decrease
ARHGEF7,TFE3,33,0.14685693653003934,6.82,6.966666666666667,0.226113406783571,0.23910185480187512,1,1,0.11999999999999982,increase
ARHGEF7,CCDC107,34,0.14796642365450594,6.82,7.1075,0.226113406783571,0.2193015773271634,1,1,-0.038333333333333254,decrease
ARHGEF7,RUFY2,35,0.15214688194895765,6.82,6.940833333333333,0.226113406783571,0.21534151874863727,1,1,-0.06833333333333336,decrease
ARHGEF7,ACTB,36,0.15531157342409557,6.82,7.069166666666667,0.226113406783571,0.2172329429786179,1,1,-0.13833333333333334,decrease
ARHGEF7,CUEDC2,37,0.15619865016911308,6.82,6.8925,0.226113406783571,0.2095503844815458,1,1,-0.031666666666666586,decrease
ARHGEF7,PAXIP1-AS2,38,0.15725309545921598,6.82,7.13,0.226113406783571,0.23440446784448146,1,1,-0.06333333333333317,decrease
ARHGEF7,SLC25A43,39,0.15874995050069057,6.82,6.715833333333333,0.226113406783571,0.24707225050518514,1,1,0.08500000000000012,increase
ARHGEF7,EXOC6,40,0.15903702999532962,6.82,6.716666666666667,0.226113406783571,0.21393853549488703,1,1,0.08333333333333333,increase
ARHGEF7,ME1,41,0.15924743567326718,6.82,7.149166666666667,0.226113406783571,0.2232185367560569,1,1,-0.018333333333333385,decrease
ARHGEF7,ZNF93,42,0.1596342119474236,6.82,7.114166666666667,0.226113406783571,0.23769569290216952,1,1,0.05166666666666675,increase
ARHGEF7,MRPL4,43,0.16012245813898188,6.82,6.8825,0.226113406783571,0.23085316072816028,1,1,-0.015000000000000124,decrease
ARHGEF7,RAP2C,44,0.1601557386982493,6.82,6.6033333333333335,0.226113406783571,0.24107084335346626,1,1,0.05333333333333309,increase
ARHGEF7,SNX11,45,0.1606445750777624,6.82,6.849166666666667,0.226113406783571,0.20313266302561686,1,1,0.041666666666666664,increase
ARHGEF7,CIRSR,46,0.16116057410476045,6.82,6.7683333333333335,0.226113406783571,0.23311461610637857,1,1,0.2700000000000002,increase
ARHGEF7,DHX57,47,0.1620481813232041,6.82,6.5075,0.226113406783571,0.21625426953220842,1,1,-0.08499999999999967,decrease
ARHGEF7,ZNF639,48,0.16401674298776306,6.82,6.558333333333334,0.226113406783571,0.21708118855451852,1,1,-0.03666666666666677,decrease
ARHGEF7,BAD,49,0.16406869369495433,6.82,7.075833333333334,0.226113406783571,0.21769279160126437,1,1,-0.024999999999999762,decrease
ARHGEF7,PABIR1,50,0.16608099262943998,6.82,6.9125,0.226113406783571,0.20894214075149664,1,1,0.008333333333333451,increase
ARHGEF7,LGR4,51,0.16615586603931456,6.82,6.85,0.226113406783571,0.24665028610638914,1,1,0.10666666666666676,increase
ARHGEF7,BISPR,52,0.16747849634633727,6.82,6.695,0.226113406783571,0.24291786864924292,1,1,-0.009999999999999934,decrease
ARHGEF7,SMARCD1,53,0.17081756392817873,6.82,6.996666666666667,0.226113406783571,0.2053083416510765,1,1,-0.04666666666666671,decrease
ARHGEF7,ABCB10,54,0.171165212574273,6.82,6.878333333333333,0.226113406783571,0.20288076808955077,1,1,0.09000000000000001,increase
ARHGEF7,NFKB2,55,0.17166605300390875,6.82,6.594166666666666,0.226113406783571,0.23465480772376862,1,1,0.03833333333333341,increase
ARHGEF7,PRMT3,56,0.17281595665172275,6.82,6.6925,0.226113406783571,0.21629630350306717,1,1,0.04833333333333364,increase
ARHGEF7,MYO9A,57,0.17330302130754946,6.82,7.1433333333333335,0.226113406783571,0.21613688143200255,1,1,0.033333333333333215,increase
ARHGEF7,ARL4C,58,0.1751538951607187,6.82,7.050833333333333,0.226113406783571,0.2360068694429094,1,1,0.21833333333333327,increase
ARHGEF7,MBOAT7,59,0.17613299490843748,6.82,6.8475,0.226113406783571,0.2129073635517228,1,1,-0.15833333333333321,decrease
ARHGEF7,C2CD3,60,0.17734211542567807,6.82,6.6175,0.226113406783571,0.2317178927449968,1,1,0.03833333333333341,increase
ARHGEF7,CEP170B,61,0.1777720770698383,6.82,6.858333333333333,0.226113406783571,0.25062951046345583,1,1,-0.07666666666666651,decrease
ARHGEF7,LBR,62,0.17937360721679524,6.82,6.6625,0.226113406783571,0.23468063405402678,1,1,-0.041666666666666664,decrease
ARHGEF7,LINC01356,63,0.18016646323549806,6.82,6.7225,0.226113406783571,0.22696115005957215,1,1,-0.22833333333333336,decrease
ARHGEF7,AGO4,64,0.18019083654375737,6.82,7.0808333333333335,0.226113406783571,0.24216667188053984,1,1,-0.0983333333333336,decrease
ARHGEF7,EP400,65,0.18025353009105016,6.82,6.881666666666667,0.226113406783571,0.202072594216369,1,1,0.02333333333333328,increase
ARHGEF7,YARS2,66,0.18115491207338624,6.82,6.98,0.226113406783571,0.22429688118449367,1,1,0.033333333333333215,increase
ARHGEF7,LINC01001,67,0.18513913250980812,6.82,6.8308333333333335,0.226113406783571,0.23619938932002238,1,1,-0.07500000000000002,decrease
ARHGEF7,RBM3,68,0.18552241967642602,6.82,6.9775,0.226113406783571,0.22619882645785114,1,1,-0.014999999999999977,decrease
ARHGEF7,AGO1,69,0.18769883781262184,6.82,6.655833333333334,0.226113406783571,0.22753454616160976,1,1,-0.005000000000000189,decrease
ARHGEF7,RPAP1,70,0.18907794313247608,6.82,6.815,0.226113406783571,0.23074976607887288,1,1,-0.04666666666666656,decrease
ARHGEF7,NELFB,71,0.18940502332041864,6.82,6.5475,0.226113406783571,0.21303542172392573,1,1,0.058333333333333424,increase
ARHGEF7,PNO1,72,0.19010490036561462,6.82,7.118333333333333,0.226113406783571,0.2391208645827206,1,1,-1.4802973661668753e-16,unchanged
ARHGEF7,AGO3,73,0.19014884614988992,6.82,6.86,0.226113406783571,0.20346989949375802,1,1,0.036666666666666625,increase
ARHGEF7,SC5D,74,0.19053968435040985,6.82,6.6125,0.226113406783571,0.20226557699312958,1,1,0.09166666666666663,increase
ARHGEF7,PRSS40A,75,0.19078791887627392,6.82,6.710833333333333,0.226113406783571,0.24828350120315484,1,1,-0.14166666666666675,decrease
ARHGEF7,OCIAD2,76,0.1910209363165833,6.82,7.166666666666667,0.226113406783571,0.21206059740012279,1,1,-0.006666666666666525,decrease
ARHGEF7,NUDCD2,77,0.19262674328650453,6.82,6.78,0.226113406783571,0.2469449699463793,1,1,0.13999999999999999,increase
ARHGEF7,BTN2A1,78,0.19462377699947941,6.82,6.524166666666667,0.226113406783571,0.20734066536777446,1,1,0.1416666666666666,increase
ARHGEF7,NEK9,79,0.19585227202615654,6.82,6.539166666666667,0.226113406783571,0.22633275315675175,1,1,-0.028333333333333172,decrease
ARHGEF7,CAP2,80,0.19588568273393522,6.82,7.110833333333334,0.226113406783571,0.2079098726648525,1,1,0.02833333333333332,increase
ARHGEF7,TRPV2,81,0.19742920686640636,6.82,6.6225,0.226113406783571,0.24621221445219682,1,1,0.04833333333333304,increase
ARHGEF7,HADH,82,0.19818996952360862,6.82,6.676666666666667,0.226113406783571,0.20601559223132665,1,1,0.03666666666666677,increase
ARHGEF7,SMIM30,83,0.19835031919405138,6.82,6.8875,0.226113406783571,0.22095351218175857,1,1,0.18500000000000005,increase
ARHGEF7,EMSY,84,0.19867757265042915,6.82,7.083333333333333,0.226113406783571,0.20344011105944385,1,1,0.09666666666666683,increase
ARHGEF7,WDHD1,85,0.19883819917504764,6.82,6.569166666666667,0.226113406783571,0.22480125902807127,1,1,-0.08833333333333322,decrease
ARHGEF7,PMS2CL,86,0.19904673720474916,6.82,6.583333333333333,0.226113406783571,0.20895120497524303,1,1,0.046666666666666856,increase
ARHGEF7,PABIR2,87,0.19928138554035302,6.82,6.605833333333333,0.226113406783571,0.20349037651283017,1,1,-0.02166666666666665,decrease
ARHGEF7,TSPYL2,88,0.19949468702521622,6.82,6.508333333333333,0.226113406783571,0.239728381652438,1,1,-0.013333333333333345,decrease
ARHGEF7,ERCC2,89,0.1995522842857593,6.82,6.430833333333333,0.226113406783571,0.2164363577814432,1,1,0.02500000000000006,increase
ARHGEF7,POMZP3,90,0.19960079550258414,6.82,6.814166666666667,0.226113406783571,0.24655658886988097,1,1,-0.0816666666666667,decrease
ARHGEF7,MIR92B,91,0.20295218403384022,6.82,6.5875,0.226113406783571,0.2076765404530455,1,1,0.28499999999999986,increase
ARHGEF7,MCM7,92,0.2034763154230432,6.82,6.5,0.226113406783571,0.24357190463448927,1,1,0.06333333333333287,increase
ARHGEF7,GCFC2,93,0.2061222922495372,6.82,7.180833333333333,0.226113406783571,0.2250841593446299,1,1,0.045000000000000075,increase
ARHGEF7,PPP2R3A,94,0.2078748796757141,6.82,6.779166666666667,0.226113406783571,0.20908712117781014,1,1,-0.07166666666666677,decrease
ARHGEF7,SNX13,95,0.20814846270858822,6.82,6.69,0.226113406783571,0.19706943861584336,1,1,-0.09333333333333342,decrease
ARHGEF7,TMEM94,96,0.20846989443931907,6.82,6.4225,0.226113406783571,0.2127792283095321,1,1,0.01833333333333324,increase
ARHGEF7,DNAJC8,97,0.2092877279380022,6.82,6.4575,0.226113406783571,0.2157913554591777,1,1,0.0816666666666667,increase
ARHGEF7,TRIM65,98,0.21004563225017345,6.82,6.726666666666667,0.226113406783571,0.19860116878413445,1,1,-0.08333333333333319,decrease
ARHGEF7,TUBD1,99,0.21227024019848595,6.82,6.463333333333333,0.226113406783571,0.22422931984641953,1,1,0.14666666666666694,increase
ARHGEF7,MTX3,100,0.21288756771697423,6.82,7.173333333333334,0.226113406783571,0.20794812873027796,1,1,-0.1733333333333332,decrease
CASP1,APOBEC3C,1,0.17020522896636037,6.423333333333334,6.66,0.5929637936721437,0.6033542604775106,1,1,-0.040000000000000036,decrease
CASP1,SERPINA3,2,0.17967459378048367,6.423333333333334,6.2,0.5929637936721437,0.5730936778890198,1,1,-0.05666666666666694,decrease
CASP1,DNAJC5B,3,0.2383534461118111,6.423333333333334,6.303333333333334,0.5929637936721437,0.6247229689060488,1,1,0.16666666666666666,increase
CASP1,KLHDC7B-DT,4,0.24209238910943498,6.423333333333334,6.7675,0.5929637936721437,0.6036574133788738,1,1,0.48166666666666674,increase
CASP1,EIF5A2,5,0.258295294956129,6.423333333333334,5.913333333333333,0.5929637936721437,0.6052998255310164,1,1,0.27666666666666667,increase
CASP1,CCR7,6,0.2836959987288147,6.423333333333334,5.93,0.5929637936721437,0.6002120837291977,1,1,0.2666666666666666,increase
CASP1,ISLR,7,0.28996892477463687,6.423333333333334,5.9875,0.5929637936721437,0.6033712109322239,1,1,-0.1416666666666666,decrease
CASP1,HCAR3,8,0.29811062524766657,6.423333333333334,6.918333333333333,0.5929637936721437,0.5676559991168361,1,1,-0.11666666666666654,decrease
CASP1,SIGLEC7,9,0.2987513693891843,6.423333333333334,6.473333333333334,0.5929637936721437,0.5503277260511286,1,1,-0.14666666666666694,decrease
CASP1,CD180,10,0.3181339557352963,6.423333333333334,6.515,0.5929637936721437,0.6362603812334009,1,1,0.07333333333333325,increase
CASP1,CHIT1,11,0.3229103374844126,6.423333333333334,5.775,0.5929637936721437,0.5806814178970333,1,1,0.28333333333333305,increase
CASP1,SRPX,12,0.32297466808409775,6.423333333333334,6.1850000000000005,0.5929637936721437,0.6187009852027948,1,1,0.006666666666666821,increase
CASP1,FGL2,13,0.32334700954693557,6.423333333333334,5.883333333333333,0.5929637936721437,0.6125703422811327,1,1,-0.02666666666666669,decrease
CASP1,SPN,14,0.34809257194124377,6.423333333333334,5.765,0.5929637936721437,0.6098807633091451,1,1,0.08666666666666645,increase
CASP1,CCNA2,15,0.35117126257003295,6.423333333333334,6.1433333333333335,0.5929637936721437,0.6365722601749485,1,1,-0.04999999999999997,decrease
CASP1,SBSN,16,0.3580707826849769,6.423333333333334,6.504166666666666,0.5929637936721437,0.5951387666041859,1,1,-0.18833333333333346,decrease
CASP1,LOC441081,17,0.38833706453007866,6.423333333333334,7.0175,0.5929637936721437,0.5866565512213335,1,1,-0.3283333333333333,decrease
CASP1,DAW1,18,0.39579835251037093,6.423333333333334,5.7825,0.5929637936721437,0.5616230537873732,1,1,0.25166666666666676,increase
CASP1,PDLIM4,19,0.3999778926372647,6.423333333333334,5.795,0.5929637936721437,0.5749861658414844,1,1,0.2266666666666667,increase
CASP1,TLR8,20,0.41595906676516675,6.423333333333334,6.2825,0.5929637936721437,0.6434442124578126,1,1,-0.24833333333333366,decrease
CASP1,CLEC4A,21,0.41832527911738354,6.423333333333334,6.348333333333334,0.5929637936721437,0.6528515539654873,1,1,0.016666666666666757,increase
CASP1,OR7E91P,22,0.4268489166088253,6.423333333333334,5.693333333333333,0.5929637936721437,0.6159594634438703,1,1,-0.3866666666666669,decrease
CASP1,TRGV5,23,0.4290552095532098,6.423333333333334,6.185,0.5929637936721437,0.6529861477021617,1,1,0.18333333333333343,increase
CASP1,PSG10P,24,0.43547207398543336,6.423333333333334,5.586666666666667,0.5929637936721437,0.5769092150626842,1,1,0.13666666666666685,increase
CASP1,SCUBE1,25,0.4373972204556662,6.423333333333334,6.028333333333333,0.5929637936721437,0.6042701583252513,1,1,-0.026666666666666394,decrease
CASP1,MIR4256,26,0.4496215853923375,6.423333333333334,6.600833333333333,0.5929637936721437,0.6547373982033259,1,1,-0.12499999999999985,decrease
CASP1,ATP6V0D2,27,0.4658357249867185,6.423333333333334,5.489166666666667,0.5929637936721437,0.5834608085823032,1,1,0.48166666666666647,increase
CASP1,SPDYE2,28,0.4899888888690571,6.423333333333334,5.46,0.5929637936721437,0.5753417956468848,1,1,-0.20333333333333328,decrease
CASP1,LINC01338,29,0.4967376502614257,6.423333333333334,5.488333333333333,0.5929637936721437,0.5847273386853574,1,1,0.22000000000000006,increase
CASP1,BAMBI,30,0.4970646712665133,6.423333333333334,7.3133333333333335,0.5929637936721437,0.5571246528272453,1,1,0.15666666666666673,increase
CASP1,MKRN3,31,0.49888466256412944,6.423333333333334,5.455,0.5929637936721437,0.5880244274456013,1,1,0.07999999999999992,increase
CASP1,CAMK2D,32,0.5020559647725895,6.423333333333334,5.588333333333333,0.5929637936721437,0.6287915297447858,1,1,0.20333333333333345,increase
CASP1,LOC100288570,33,0.5086726352998377,6.423333333333334,5.969166666666666,0.5929637936721437,0.6604331682289811,1,1,0.6116666666666665,increase
CASP1,CRABP2,34,0.5153087629624518,6.423333333333334,5.684166666666667,0.5929637936721437,0.6003553240802609,1,1,0.09500000000000004,increase
CASP1,ZNF334,35,0.5156619338604574,6.423333333333334,5.38,0.5929637936721437,0.5858017039610217,1,1,0.03666666666666677,increase
CASP1,CASQ1,36,0.5195006145747285,6.423333333333334,5.4675,0.5929637936721437,0.5580831642164258,1,1,0.0816666666666667,increase
CASP1,CFAP126,37,0.5257090427036113,6.423333333333334,5.679166666666667,0.5929637936721437,0.589876078408667,1,1,0.18500000000000005,increase
CASP1,CLDN6,38,0.5269984835391935,6.423333333333334,5.49,0.5929637936721437,0.6269406235478328,1,1,-0.13333333333333344,decrease
CASP1,MIR1299,39,0.5292611743130461,6.423333333333334,5.988333333333333,0.5929637936721437,0.5519689275400356,1,1,-0.2666666666666668,decrease
CASP1,MLKL,40,0.5335558335943544,6.423333333333334,6.7125,0.5929637936721437,0.6675889453848078,1,1,0.17833333333333354,increase
CASP1,LOC100533997,41,0.5348921249336258,6.423333333333334,6.033333333333333,0.5929637936721437,0.5257433410002076,1,1,-0.21333333333333307,decrease
CASP1,SCARNA5,42,0.5400500075037987,6.423333333333334,7.149166666666667,0.5929637936721437,0.6141580834892199,1,1,0.0016666666666666312,increase
CASP1,CORO2A,43,0.5428131882253739,6.423333333333334,5.273333333333333,0.5929637936721437,0.5960679237276317,1,1,0.25666666666666654,increase
CASP1,GNAO1,44,0.5489687573713075,6.423333333333334,5.451666666666667,0.5929637936721437,0.6258206733174569,1,1,-0.39666666666666667,decrease
CASP1,MYL2,45,0.549729147353458,6.423333333333334,5.470833333333333,0.5929637936721437,0.56955258889338,1,1,-0.06833333333333336,decrease
CASP1,IL22RA2,46,0.5533012450684801,6.423333333333334,5.2875,0.5929637936721437,0.6013942134739906,1,1,-0.034999999999999844,decrease
CASP1,ACTA2,47,0.568192144716759,6.423333333333334,5.8175,0.5929637936721437,0.6085769541240525,1,1,0.031666666666666586,increase
CASP1,LINC02814,48,0.5727193617028418,6.423333333333334,5.491666666666667,0.5929637936721437,0.5661325468528201,1,1,-0.07666666666666651,decrease
CASP1,SUMO1P3,49,0.5762735752738506,6.423333333333334,6.05,0.5929637936721437,0.6182232606429493,1,1,-0.006666666666666672,decrease
CASP1,MSANTD2-AS1,50,0.5779796337835515,6.423333333333334,5.924166666666666,0.5929637936721437,0.5158128330973152,1,1,0.08499999999999981,increase
CASP1,GIMAP4,51,0.5873956389638068,6.423333333333334,6.964166666666666,0.5929637936721437,0.6290462959307863,1,1,0.011666666666666567,increase
CASP1,LOC154761,52,0.5887711669806246,6.423333333333334,5.35,0.5929637936721437,0.6095601991301894,1,1,-0.14000000000000012,decrease
CASP1,KRT14,53,0.5913170412249477,6.423333333333334,7.391666666666667,0.5929637936721437,0.5461407300043616,1,1,-0.22000000000000033,decrease
CASP1,MYCNOS,54,0.5938730961230727,6.423333333333334,6.101666666666667,0.5929637936721437,0.5121937370199136,1,1,-0.0733333333333334,decrease
CASP1,TPX2,55,0.5940329732771648,6.423333333333334,6.066666666666666,0.5929637936721437,0.5714786774568923,1,1,-0.18333333333333326,decrease
CASP1,HRCT1,56,0.59509364942554,6.423333333333334,5.483333333333333,0.5929637936721437,0.5363739084789357,1,1,0.18000000000000002,increase
CASP1,CCNB1,57,0.5992413983699694,6.423333333333334,6.385833333333333,0.5929637936721437,0.6245064718106077,1,1,-0.011666666666666417,decrease
CASP1,EHD2,58,0.6034708514206509,6.423333333333334,5.71,0.5929637936721437,0.6417589465325322,1,1,-0.09333333333333312,decrease
CASP1,SNORD110,59,0.603575647711827,6.423333333333334,5.900833333333333,0.5929637936721437,0.5244990394883888,1,1,0.10500000000000013,increase
CASP1,S1PR4,60,0.6048429747376656,6.423333333333334,5.3308333333333335,0.5929637936721437,0.5757439192957755,1,1,0.008333333333333451,increase
CASP1,NCF1B,61,0.6062859889240412,6.423333333333334,6.98,0.5929637936721437,0.5132428098066079,1,1,0.16333333333333325,increase
CASP1,POTEH,62,0.6088430573735739,6.423333333333334,5.7425,0.5929637936721437,0.5429067390194446,1,1,-0.1250000000000003,decrease
CASP1,CCL3,63,0.6189485056969581,6.423333333333334,5.255,0.5929637936721437,0.6339845137196678,1,1,-0.0033333333333329662,decrease
CASP1,CXCL2,64,0.6225753838504812,6.423333333333334,7.720833333333333,0.5929637936721437,0.5846282164890363,1,1,0.12166666666666659,increase
CASP1,UBE2C,65,0.623010694358854,6.423333333333334,5.923333333333334,0.5929637936721437,0.5411323705196746,1,1,0.11666666666666654,increase
CASP1,SNORA70G,66,0.6375680687514625,6.423333333333334,6.7675,0.5929637936721437,0.6181515701155855,1,1,-0.0950000000000002,decrease
CASP1,TREM2,67,0.6395277935065204,6.423333333333334,7.226666666666667,0.5929637936721437,0.6662559340801174,1,1,0.10666666666666676,increase
CASP1,CRH,68,0.6485331509383371,6.423333333333334,5.923333333333334,0.5929637936721437,0.5208617568001799,1,1,0.26999999999999985,increase
CASP1,LOC389831,69,0.6506682837509568,6.423333333333334,6.506666666666667,0.5929637936721437,0.6250575731058459,1,1,-0.20333333333333328,decrease
CASP1,C19orf33,70,0.6631672958191586,6.423333333333334,7.6475,0.5929637936721437,0.6371402728385068,1,1,-0.02833333333333332,decrease
CASP1,IL18,71,0.6648490269580396,6.423333333333334,7.0075,0.5929637936721437,0.5821297106315741,1,1,-0.0050000000000003375,decrease
CASP1,WFDC21P,72,0.6702164372289624,6.423333333333334,5.0925,0.5929637936721437,0.595316951486578,1,1,0.2583333333333333,increase
CASP1,SNORA26,73,0.6718996751068004,6.423333333333334,6.315,0.5929637936721437,0.628121296913553,1,1,-0.09666666666666683,decrease
CASP1,GJB2,74,0.6783915909753799,6.423333333333334,5.380833333333333,0.5929637936721437,0.6578955199357381,1,1,0.2516666666666663,increase
CASP1,ACTBL2,75,0.6805082468644686,6.423333333333334,5.291666666666667,0.5929637936721437,0.5457577440142424,1,1,-0.18999999999999995,decrease
CASP1,PDPN,76,0.6807325333475197,6.423333333333334,6.683333333333334,0.5929637936721437,0.5395171803370007,1,1,-0.12333333333333323,decrease
CASP1,SNORA23,77,0.6928240350893192,6.423333333333334,6.831666666666667,0.5929637936721437,0.6795029377598322,1,1,-0.08333333333333319,decrease
CASP1,TGFB1I1,78,0.6942760699451779,6.423333333333334,5.434166666666667,0.5929637936721437,0.537611862919258,1,1,-0.21499999999999986,decrease
CASP1,H2BC10,79,0.6944669803245986,6.423333333333334,6.466666666666667,0.5929637936721437,0.5705234173081501,1,1,0.11666666666666654,increase
CASP1,ARRDC4,80,0.6949847455022582,6.423333333333334,6.2975,0.5929637936721437,0.552516968065235,1,1,0.11166666666666651,increase
CASP1,CFD,81,0.6950242820943727,6.423333333333334,6.529166666666667,0.5929637936721437,0.5704616684331343,1,1,-0.034999999999999996,decrease
CASP1,MIR3651,82,0.6978887364709807,6.423333333333334,5.759166666666666,0.5929637936721437,0.5192732392196779,1,1,0.13499999999999993,increase
CASP1,KMO,83,0.700079907291372,6.423333333333334,6.3308333333333335,0.5929637936721437,0.6193025157874025,1,1,0.12166666666666703,increase
CASP1,LINC00278,84,0.701125946763526,6.423333333333334,5.180833333333333,0.5929637936721437,0.6445782036386745,1,1,-0.13499999999999993,decrease
